stock_name,stock_high,stock_low
BSE Ltd.,3030,704.9
PG Electroplast Ltd.,1054.2,337
One 97 Communications Ltd.,1062.95,425.6
Reliance Power Ltd.,76.49,25.75
Mazagon Dock Shipbuilders Ltd.,3775,1918.05
Firstsource Solutions Ltd.,422.3,226.62
Coromandel International Ltd.,2548,1499.7
Bharti Hexacom Ltd.,2052.9,1057.95
Multi Commodity Exchange Of India Ltd.,9115,3620.3
Solar Industries India Ltd.,17820,8482.5
Divis Laboratories Ltd.,7071.5,4395.3
Coforge Ltd.,2005.36,1149.8
Max Financial Services Ltd.,1666.9,950
Persistent Systems Ltd.,6788.9,4148.95
Dixon Technologies (India) Ltd.,19148.9,10620
Max Healthcare Institute Ltd.,1314.3,836.6
